Area,SpeciesGroup,CalendarYear,NumberCaught Total
Bribie Island,Mammal,2022,1
Bribie Island,Mammal,2023,1
Bribie Island,Mammal Total,,2
Bribie Island,Shark,2017,1
Bribie Island,Shark,2018,2
Bribie Island,Shark,2019,1
Bribie Island,Shark,2020,1
Bribie Island,Shark,2021,1
Bribie Island,Shark,2022,3
Bribie Island,Shark,2023,2
Bribie Island,Shark Total,,11
Bribie Island,Turtle,2021,1
Bribie Island,Turtle,2023,1
Bribie Island,Turtle Total,,2
Bribie Island Total,,,15
Bundaberg,Other,2001,1
Bundaberg,Other,2002,3
Bundaberg,Other,2003,1
Bundaberg,Other,2004,1
Bundaberg,Other,2005,6
Bundaberg,Other,2006,1
Bundaberg,Other,2007,6
Bundaberg,Other,2008,3
Bundaberg,Other,2009,3
Bundaberg,Other,2010,3
Bundaberg,Other,2011,6
Bundaberg,Other,2012,3
Bundaberg,Other,2013,4
Bundaberg,Other,2014,3
Bundaberg,Other,2015,5
Bundaberg,Other,2017,1
Bundaberg,Other,2018,1
Bundaberg,Other,2019,1
Bundaberg,Other,2020,1
Bundaberg,Other,2021,2
Bundaberg,Other,2023,1
Bundaberg,Other Total,,56
Bundaberg,Shark,2001,62
Bundaberg,Shark,2002,62
Bundaberg,Shark,2003,50
Bundaberg,Shark,2004,39
Bundaberg,Shark,2005,69
Bundaberg,Shark,2006,49
Bundaberg,Shark,2007,48
Bundaberg,Shark,2008,53
Bundaberg,Shark,2009,30
Bundaberg,Shark,2010,42
Bundaberg,Shark,2011,65
Bundaberg,Shark,2012,56
Bundaberg,Shark,2013,76
Bundaberg,Shark,2014,57
Bundaberg,Shark,2015,45
Bundaberg,Shark,2016,52
Bundaberg,Shark,2017,54
Bundaberg,Shark,2018,53
Bundaberg,Shark,2019,58
Bundaberg,Shark,2020,55
Bundaberg,Shark,2021,73
Bundaberg,Shark,2022,64
Bundaberg,Shark,2023,54
Bundaberg,Shark,2024,25
Bundaberg,Shark Total,,1291
Bundaberg,Turtle,2001,12
Bundaberg,Turtle,2002,7
Bundaberg,Turtle,2003,5
Bundaberg,Turtle,2004,8
Bundaberg,Turtle,2005,5
Bundaberg,Turtle,2006,2
Bundaberg,Turtle,2007,5
Bundaberg,Turtle,2008,5
Bundaberg,Turtle,2009,6
Bundaberg,Turtle,2010,11
Bundaberg,Turtle,2011,9
Bundaberg,Turtle,2012,3
Bundaberg,Turtle,2013,1
Bundaberg,Turtle,2014,5
Bundaberg,Turtle,2015,7
Bundaberg,Turtle,2016,1
Bundaberg,Turtle,2023,1
Bundaberg,Turtle Total,,93
Bundaberg Total,,,1440
Cairns,Mammal,2001,1
Cairns,Mammal,2005,2
Cairns,Mammal,2007,5
Cairns,Mammal,2010,1
Cairns,Mammal Total,,9
Cairns,Other,2001,16
Cairns,Other,2002,18
Cairns,Other,2003,20
Cairns,Other,2004,19
Cairns,Other,2005,18
Cairns,Other,2006,11
Cairns,Other,2007,14
Cairns,Other,2008,14
Cairns,Other,2009,11
Cairns,Other,2010,20
Cairns,Other,2011,20
Cairns,Other,2012,21
Cairns,Other,2013,9
Cairns,Other,2016,2
Cairns,Other,2020,1
Cairns,Other,2021,1
Cairns,Other,2022,2
Cairns,Other Total,,217
Cairns,Shark,2001,79
Cairns,Shark,2002,46
Cairns,Shark,2003,66
Cairns,Shark,2004,62
Cairns,Shark,2005,66
Cairns,Shark,2006,41
Cairns,Shark,2007,76
Cairns,Shark,2008,55
Cairns,Shark,2009,60
Cairns,Shark,2010,71
Cairns,Shark,2011,91
Cairns,Shark,2012,91
Cairns,Shark,2013,74
Cairns,Shark,2014,71
Cairns,Shark,2015,116
Cairns,Shark,2016,51
Cairns,Shark,2017,47
Cairns,Shark,2018,43
Cairns,Shark,2019,43
Cairns,Shark,2020,62
Cairns,Shark,2021,58
Cairns,Shark,2022,60
Cairns,Shark,2023,66
Cairns,Shark,2024,66
Cairns,Shark Total,,1561
Cairns,Turtle,2001,4
Cairns,Turtle,2002,6
Cairns,Turtle,2003,1
Cairns,Turtle,2004,3
Cairns,Turtle,2005,2
Cairns,Turtle,2006,4
Cairns,Turtle,2007,2
Cairns,Turtle,2008,5
Cairns,Turtle,2009,4
Cairns,Turtle,2010,3
Cairns,Turtle,2011,2
Cairns,Turtle,2012,2
Cairns,Turtle Total,,38
Cairns Total,,,1825
Capricorn Coast,Mammal,2003,1
Capricorn Coast,Mammal,2007,1
Capricorn Coast,Mammal,2009,1
Capricorn Coast,Mammal,2012,1
Capricorn Coast,Mammal Total,,4
Capricorn Coast,Other,2001,3
Capricorn Coast,Other,2002,4
Capricorn Coast,Other,2003,3
Capricorn Coast,Other,2004,2
Capricorn Coast,Other,2005,1
Capricorn Coast,Other,2006,3
Capricorn Coast,Other,2007,1
Capricorn Coast,Other,2008,2
Capricorn Coast,Other,2009,1
Capricorn Coast,Other,2010,1
Capricorn Coast,Other,2011,1
Capricorn Coast,Other,2012,10
Capricorn Coast,Other,2013,1
Capricorn Coast,Other,2014,7
Capricorn Coast,Other,2015,3
Capricorn Coast,Other,2016,4
Capricorn Coast,Other,2017,2
Capricorn Coast,Other,2018,1
Capricorn Coast,Other,2019,1
Capricorn Coast,Other,2020,1
Capricorn Coast,Other,2021,1
Capricorn Coast,Other,2022,8
Capricorn Coast,Other,2023,4
Capricorn Coast,Other,2024,2
Capricorn Coast,Other Total,,67
Capricorn Coast,Shark,2001,87
Capricorn Coast,Shark,2002,91
Capricorn Coast,Shark,2003,66
Capricorn Coast,Shark,2004,80
Capricorn Coast,Shark,2005,84
Capricorn Coast,Shark,2006,68
Capricorn Coast,Shark,2007,81
Capricorn Coast,Shark,2008,69
Capricorn Coast,Shark,2009,60
Capricorn Coast,Shark,2010,65
Capricorn Coast,Shark,2011,66
Capricorn Coast,Shark,2012,105
Capricorn Coast,Shark,2013,116
Capricorn Coast,Shark,2014,66
Capricorn Coast,Shark,2015,71
Capricorn Coast,Shark,2016,54
Capricorn Coast,Shark,2017,41
Capricorn Coast,Shark,2018,43
Capricorn Coast,Shark,2019,38
Capricorn Coast,Shark,2020,50
Capricorn Coast,Shark,2021,144
Capricorn Coast,Shark,2022,178
Capricorn Coast,Shark,2023,244
Capricorn Coast,Shark,2024,128
Capricorn Coast,Shark Total,,2095
Capricorn Coast,Turtle,2002,2
Capricorn Coast,Turtle,2003,2
Capricorn Coast,Turtle,2008,1
Capricorn Coast,Turtle,2009,1
Capricorn Coast,Turtle,2012,2
Capricorn Coast,Turtle,2013,4
Capricorn Coast,Turtle,2015,1
Capricorn Coast,Turtle,2018,1
Capricorn Coast,Turtle,2021,3
Capricorn Coast,Turtle,2022,10
Capricorn Coast,Turtle,2023,3
Capricorn Coast,Turtle Total,,30
Capricorn Coast Total,,,2196
Gladstone,Other,2002,1
Gladstone,Other,2003,1
Gladstone,Other,2005,2
Gladstone,Other,2013,1
Gladstone,Other,2023,1
Gladstone,Other Total,,6
Gladstone,Shark,2001,32
Gladstone,Shark,2002,18
Gladstone,Shark,2003,30
Gladstone,Shark,2004,51
Gladstone,Shark,2005,40
Gladstone,Shark,2006,54
Gladstone,Shark,2007,49
Gladstone,Shark,2008,52
Gladstone,Shark,2009,63
Gladstone,Shark,2010,57
Gladstone,Shark,2011,76
Gladstone,Shark,2012,67
Gladstone,Shark,2013,59
Gladstone,Shark,2014,50
Gladstone,Shark,2015,46
Gladstone,Shark,2016,52
Gladstone,Shark,2017,45
Gladstone,Shark,2018,36
Gladstone,Shark,2019,42
Gladstone,Shark,2020,29
Gladstone,Shark,2021,34
Gladstone,Shark,2022,47
Gladstone,Shark,2023,87
Gladstone,Shark,2024,60
Gladstone,Shark Total,,1176
Gladstone,Turtle,2002,1
Gladstone,Turtle,2003,3
Gladstone,Turtle,2004,8
Gladstone,Turtle,2005,4
Gladstone,Turtle,2006,2
Gladstone,Turtle,2019,1
Gladstone,Turtle,2020,1
Gladstone,Turtle,2021,3
Gladstone,Turtle,2022,2
Gladstone,Turtle,2023,5
Gladstone,Turtle Total,,30
Gladstone Total,,,1212
Gold Coast,Mammal,2001,9
Gold Coast,Mammal,2002,8
Gold Coast,Mammal,2003,10
Gold Coast,Mammal,2004,14
Gold Coast,Mammal,2005,15
Gold Coast,Mammal,2006,7
Gold Coast,Mammal,2007,10
Gold Coast,Mammal,2008,18
Gold Coast,Mammal,2009,15
Gold Coast,Mammal,2010,16
Gold Coast,Mammal,2011,6
Gold Coast,Mammal,2012,9
Gold Coast,Mammal,2013,9
Gold Coast,Mammal,2014,15
Gold Coast,Mammal,2015,3
Gold Coast,Mammal,2016,9
Gold Coast,Mammal,2017,13
Gold Coast,Mammal,2018,8
Gold Coast,Mammal,2019,8
Gold Coast,Mammal,2020,9
Gold Coast,Mammal,2021,5
Gold Coast,Mammal,2022,10
Gold Coast,Mammal,2023,8
Gold Coast,Mammal Total,,234
Gold Coast,Other,2001,34
Gold Coast,Other,2002,39
Gold Coast,Other,2003,28
Gold Coast,Other,2004,28
Gold Coast,Other,2005,35
Gold Coast,Other,2006,16
Gold Coast,Other,2007,11
Gold Coast,Other,2008,17
Gold Coast,Other,2009,164
Gold Coast,Other,2010,81
Gold Coast,Other,2011,29
Gold Coast,Other,2012,30
Gold Coast,Other,2013,12
Gold Coast,Other,2014,18
Gold Coast,Other,2015,26
Gold Coast,Other,2016,21
Gold Coast,Other,2017,44
Gold Coast,Other,2018,33
Gold Coast,Other,2019,56
Gold Coast,Other,2020,26
Gold Coast,Other,2021,21
Gold Coast,Other,2022,5
Gold Coast,Other,2023,18
Gold Coast,Other,2024,3
Gold Coast,Other Total,,795
Gold Coast,Shark,2001,85
Gold Coast,Shark,2002,73
Gold Coast,Shark,2003,75
Gold Coast,Shark,2004,75
Gold Coast,Shark,2005,78
Gold Coast,Shark,2006,38
Gold Coast,Shark,2007,35
Gold Coast,Shark,2008,34
Gold Coast,Shark,2009,37
Gold Coast,Shark,2010,39
Gold Coast,Shark,2011,38
Gold Coast,Shark,2012,49
Gold Coast,Shark,2013,34
Gold Coast,Shark,2014,36
Gold Coast,Shark,2015,47
Gold Coast,Shark,2016,46
Gold Coast,Shark,2017,59
Gold Coast,Shark,2018,50
Gold Coast,Shark,2019,60
Gold Coast,Shark,2020,84
Gold Coast,Shark,2021,84
Gold Coast,Shark,2022,69
Gold Coast,Shark,2023,85
Gold Coast,Shark,2024,19
Gold Coast,Shark Total,,1329
Gold Coast,Turtle,2001,27
Gold Coast,Turtle,2002,22
Gold Coast,Turtle,2003,8
Gold Coast,Turtle,2004,4
Gold Coast,Turtle,2005,8
Gold Coast,Turtle,2006,8
Gold Coast,Turtle,2007,6
Gold Coast,Turtle,2008,4
Gold Coast,Turtle,2009,5
Gold Coast,Turtle,2010,9
Gold Coast,Turtle,2011,10
Gold Coast,Turtle,2012,8
Gold Coast,Turtle,2013,9
Gold Coast,Turtle,2014,9
Gold Coast,Turtle,2015,5
Gold Coast,Turtle,2016,10
Gold Coast,Turtle,2017,10
Gold Coast,Turtle,2018,13
Gold Coast,Turtle,2019,6
Gold Coast,Turtle,2020,10
Gold Coast,Turtle,2021,4
Gold Coast,Turtle,2022,18
Gold Coast,Turtle,2023,5
Gold Coast,Turtle,2024,2
Gold Coast,Turtle Total,,220
Gold Coast Total,,,2578
Mackay,Mammal,2002,1
Mackay,Mammal,2011,2
Mackay,Mammal,2015,3
Mackay,Mammal Total,,6
Mackay,Other,2001,36
Mackay,Other,2002,12
Mackay,Other,2003,12
Mackay,Other,2004,24
Mackay,Other,2005,7
Mackay,Other,2006,10
Mackay,Other,2007,7
Mackay,Other,2008,16
Mackay,Other,2009,2
Mackay,Other,2010,4
Mackay,Other,2011,13
Mackay,Other,2012,6
Mackay,Other,2013,38
Mackay,Other,2014,11
Mackay,Other,2015,47
Mackay,Other,2016,2
Mackay,Other,2017,3
Mackay,Other,2018,1
Mackay,Other,2019,1
Mackay,Other,2020,5
Mackay,Other,2021,2
Mackay,Other,2022,1
Mackay,Other,2023,4
Mackay,Other Total,,264
Mackay,Shark,2001,134
Mackay,Shark,2002,94
Mackay,Shark,2003,82
Mackay,Shark,2004,108
Mackay,Shark,2005,75
Mackay,Shark,2006,59
Mackay,Shark,2007,68
Mackay,Shark,2008,73
Mackay,Shark,2009,67
Mackay,Shark,2010,74
Mackay,Shark,2011,52
Mackay,Shark,2012,100
Mackay,Shark,2013,84
Mackay,Shark,2014,110
Mackay,Shark,2015,82
Mackay,Shark,2016,66
Mackay,Shark,2017,55
Mackay,Shark,2018,40
Mackay,Shark,2019,44
Mackay,Shark,2020,68
Mackay,Shark,2021,93
Mackay,Shark,2022,61
Mackay,Shark,2023,72
Mackay,Shark,2024,19
Mackay,Shark Total,,1780
Mackay,Turtle,2001,2
Mackay,Turtle,2002,5
Mackay,Turtle,2003,4
Mackay,Turtle,2004,3
Mackay,Turtle,2005,1
Mackay,Turtle,2006,8
Mackay,Turtle,2008,1
Mackay,Turtle,2011,2
Mackay,Turtle,2012,1
Mackay,Turtle,2013,1
Mackay,Turtle Total,,28
Mackay Total,,,2078
Nth Stradbroke Is.,Mammal,2006,1
Nth Stradbroke Is.,Mammal,2012,1
Nth Stradbroke Is.,Mammal,2018,1
Nth Stradbroke Is.,Mammal,2019,1
Nth Stradbroke Is.,Mammal,2020,2
Nth Stradbroke Is.,Mammal,2021,2
Nth Stradbroke Is.,Mammal,2022,2
Nth Stradbroke Is.,Mammal,2023,1
Nth Stradbroke Is.,Mammal Total,,11
Nth Stradbroke Is.,Other,2009,2
Nth Stradbroke Is.,Other,2010,1
Nth Stradbroke Is.,Other,2013,1
Nth Stradbroke Is.,Other,2014,1
Nth Stradbroke Is.,Other,2017,1
Nth Stradbroke Is.,Other,2019,1
Nth Stradbroke Is.,Other,2021,1
Nth Stradbroke Is.,Other,2022,2
Nth Stradbroke Is.,Other,2023,2
Nth Stradbroke Is.,Other Total,,12
Nth Stradbroke Is.,Shark,2001,20
Nth Stradbroke Is.,Shark,2002,16
Nth Stradbroke Is.,Shark,2003,8
Nth Stradbroke Is.,Shark,2004,1
Nth Stradbroke Is.,Shark,2005,5
Nth Stradbroke Is.,Shark,2006,23
Nth Stradbroke Is.,Shark,2007,21
Nth Stradbroke Is.,Shark,2008,20
Nth Stradbroke Is.,Shark,2009,26
Nth Stradbroke Is.,Shark,2010,24
Nth Stradbroke Is.,Shark,2011,16
Nth Stradbroke Is.,Shark,2012,17
Nth Stradbroke Is.,Shark,2013,16
Nth Stradbroke Is.,Shark,2014,8
Nth Stradbroke Is.,Shark,2015,22
Nth Stradbroke Is.,Shark,2016,10
Nth Stradbroke Is.,Shark,2017,13
Nth Stradbroke Is.,Shark,2018,21
Nth Stradbroke Is.,Shark,2019,15
Nth Stradbroke Is.,Shark,2020,14
Nth Stradbroke Is.,Shark,2021,24
Nth Stradbroke Is.,Shark,2022,16
Nth Stradbroke Is.,Shark,2023,13
Nth Stradbroke Is.,Shark,2024,6
Nth Stradbroke Is.,Shark Total,,375
Nth Stradbroke Is.,Turtle,2001,6
Nth Stradbroke Is.,Turtle,2002,6
Nth Stradbroke Is.,Turtle,2003,14
Nth Stradbroke Is.,Turtle,2004,8
Nth Stradbroke Is.,Turtle,2005,9
Nth Stradbroke Is.,Turtle,2006,6
Nth Stradbroke Is.,Turtle,2007,5
Nth Stradbroke Is.,Turtle,2008,8
Nth Stradbroke Is.,Turtle,2009,1
Nth Stradbroke Is.,Turtle,2012,1
Nth Stradbroke Is.,Turtle,2013,1
Nth Stradbroke Is.,Turtle,2015,2
Nth Stradbroke Is.,Turtle,2016,2
Nth Stradbroke Is.,Turtle,2017,3
Nth Stradbroke Is.,Turtle,2020,3
Nth Stradbroke Is.,Turtle,2021,12
Nth Stradbroke Is.,Turtle,2022,8
Nth Stradbroke Is.,Turtle,2023,3
Nth Stradbroke Is.,Turtle Total,,98
Nth Stradbroke Is. Total,,,496
Rainbow Beach,Mammal,2001,1
