Area,SpeciesGroup,CalendarYear,NumberCaught Total
Rainbow Beach,Mammal,2002,5
Rainbow Beach,Mammal,2003,1
Rainbow Beach,Mammal,2004,8
Rainbow Beach,Mammal,2005,5
Rainbow Beach,Mammal,2006,3
Rainbow Beach,Mammal,2007,3
Rainbow Beach,Mammal,2008,3
Rainbow Beach,Mammal,2009,4
Rainbow Beach,Mammal,2010,3
Rainbow Beach,Mammal,2011,3
Rainbow Beach,Mammal,2013,2
Rainbow Beach,Mammal,2014,1
Rainbow Beach,Mammal,2015,1
Rainbow Beach,Mammal,2016,1
Rainbow Beach,Mammal,2017,5
Rainbow Beach,Mammal,2018,1
Rainbow Beach,Mammal,2019,2
Rainbow Beach,Mammal,2021,1
Rainbow Beach,Mammal,2022,1
Rainbow Beach,Mammal,2023,5
Rainbow Beach,Mammal,2024,1
Rainbow Beach,Mammal Total,,60
Rainbow Beach,Other,2001,6
Rainbow Beach,Other,2002,10
Rainbow Beach,Other,2003,1
Rainbow Beach,Other,2004,4
Rainbow Beach,Other,2005,20
Rainbow Beach,Other,2006,12
Rainbow Beach,Other,2007,13
Rainbow Beach,Other,2008,9
Rainbow Beach,Other,2009,13
Rainbow Beach,Other,2010,18
Rainbow Beach,Other,2011,3
Rainbow Beach,Other,2012,5
Rainbow Beach,Other,2013,10
Rainbow Beach,Other,2014,2
Rainbow Beach,Other,2015,9
Rainbow Beach,Other,2016,12
Rainbow Beach,Other,2017,21
Rainbow Beach,Other,2018,8
Rainbow Beach,Other,2019,17
Rainbow Beach,Other,2020,22
Rainbow Beach,Other,2021,19
Rainbow Beach,Other,2022,8
Rainbow Beach,Other,2023,14
Rainbow Beach,Other,2024,5
Rainbow Beach,Other Total,,261
Rainbow Beach,Shark,2001,35
Rainbow Beach,Shark,2002,31
Rainbow Beach,Shark,2003,24
Rainbow Beach,Shark,2004,26
Rainbow Beach,Shark,2005,39
Rainbow Beach,Shark,2006,67
Rainbow Beach,Shark,2007,49
Rainbow Beach,Shark,2008,49
Rainbow Beach,Shark,2009,59
Rainbow Beach,Shark,2010,51
Rainbow Beach,Shark,2011,68
Rainbow Beach,Shark,2012,60
Rainbow Beach,Shark,2013,76
Rainbow Beach,Shark,2014,44
Rainbow Beach,Shark,2015,57
Rainbow Beach,Shark,2016,36
Rainbow Beach,Shark,2017,34
Rainbow Beach,Shark,2018,31
Rainbow Beach,Shark,2019,34
Rainbow Beach,Shark,2020,34
Rainbow Beach,Shark,2021,49
Rainbow Beach,Shark,2022,43
Rainbow Beach,Shark,2023,33
Rainbow Beach,Shark,2024,18
Rainbow Beach,Shark Total,,1047
Rainbow Beach,Turtle,2001,2
Rainbow Beach,Turtle,2002,1
Rainbow Beach,Turtle,2003,3
Rainbow Beach,Turtle,2004,16
Rainbow Beach,Turtle,2005,45
Rainbow Beach,Turtle,2006,30
Rainbow Beach,Turtle,2007,24
Rainbow Beach,Turtle,2008,19
Rainbow Beach,Turtle,2009,13
Rainbow Beach,Turtle,2010,7
Rainbow Beach,Turtle,2011,4
Rainbow Beach,Turtle,2012,7
Rainbow Beach,Turtle,2013,4
Rainbow Beach,Turtle,2014,3
Rainbow Beach,Turtle,2016,6
Rainbow Beach,Turtle,2017,6
Rainbow Beach,Turtle,2018,19
Rainbow Beach,Turtle,2019,18
Rainbow Beach,Turtle,2020,19
Rainbow Beach,Turtle,2021,27
Rainbow Beach,Turtle,2022,29
Rainbow Beach,Turtle,2023,15
Rainbow Beach,Turtle,2024,2
Rainbow Beach,Turtle Total,,319
Rainbow Beach Total,,,1687
Sunshine Coast North,Mammal,2001,2
Sunshine Coast North,Mammal,2002,7
Sunshine Coast North,Mammal,2003,3
Sunshine Coast North,Mammal,2004,1
Sunshine Coast North,Mammal,2005,5
Sunshine Coast North,Mammal,2006,9
Sunshine Coast North,Mammal,2007,3
Sunshine Coast North,Mammal,2008,9
Sunshine Coast North,Mammal,2009,2
Sunshine Coast North,Mammal,2010,1
Sunshine Coast North,Mammal,2011,3
Sunshine Coast North,Mammal,2012,1
Sunshine Coast North,Mammal,2013,3
Sunshine Coast North,Mammal,2014,2
Sunshine Coast North,Mammal,2015,2
Sunshine Coast North,Mammal,2016,4
Sunshine Coast North,Mammal,2017,5
Sunshine Coast North,Mammal,2018,2
Sunshine Coast North,Mammal,2019,5
Sunshine Coast North,Mammal,2020,3
Sunshine Coast North,Mammal,2021,8
Sunshine Coast North,Mammal,2022,5
Sunshine Coast North,Mammal,2023,7
Sunshine Coast North,Mammal,2024,3
Sunshine Coast North,Mammal Total,,95
Sunshine Coast North,Other,2001,31
Sunshine Coast North,Other,2002,18
Sunshine Coast North,Other,2003,23
Sunshine Coast North,Other,2004,21
Sunshine Coast North,Other,2005,32
Sunshine Coast North,Other,2006,17
Sunshine Coast North,Other,2007,24
Sunshine Coast North,Other,2008,19
Sunshine Coast North,Other,2009,11
Sunshine Coast North,Other,2010,12
Sunshine Coast North,Other,2011,13
Sunshine Coast North,Other,2012,3
Sunshine Coast North,Other,2013,3
Sunshine Coast North,Other,2014,1
Sunshine Coast North,Other,2015,6
Sunshine Coast North,Other,2016,6
Sunshine Coast North,Other,2017,12
Sunshine Coast North,Other,2018,19
Sunshine Coast North,Other,2019,19
Sunshine Coast North,Other,2020,27
Sunshine Coast North,Other,2021,23
Sunshine Coast North,Other,2022,13
Sunshine Coast North,Other,2023,20
Sunshine Coast North,Other,2024,5
Sunshine Coast North,Other Total,,378
Sunshine Coast North,Shark,2001,76
Sunshine Coast North,Shark,2002,91
Sunshine Coast North,Shark,2003,56
Sunshine Coast North,Shark,2004,39
Sunshine Coast North,Shark,2005,53
Sunshine Coast North,Shark,2006,52
Sunshine Coast North,Shark,2007,39
Sunshine Coast North,Shark,2008,50
Sunshine Coast North,Shark,2009,50
Sunshine Coast North,Shark,2010,37
Sunshine Coast North,Shark,2011,44
Sunshine Coast North,Shark,2012,29
Sunshine Coast North,Shark,2013,28
Sunshine Coast North,Shark,2014,33
Sunshine Coast North,Shark,2015,48
Sunshine Coast North,Shark,2016,39
Sunshine Coast North,Shark,2017,39
Sunshine Coast North,Shark,2018,73
Sunshine Coast North,Shark,2019,56
Sunshine Coast North,Shark,2020,58
Sunshine Coast North,Shark,2021,63
Sunshine Coast North,Shark,2022,60
Sunshine Coast North,Shark,2023,89
Sunshine Coast North,Shark,2024,48
Sunshine Coast North,Shark Total,,1250
Sunshine Coast North,Turtle,2001,6
Sunshine Coast North,Turtle,2002,2
Sunshine Coast North,Turtle,2003,2
Sunshine Coast North,Turtle,2004,2
Sunshine Coast North,Turtle,2005,5
Sunshine Coast North,Turtle,2006,3
Sunshine Coast North,Turtle,2007,4
Sunshine Coast North,Turtle,2009,4
Sunshine Coast North,Turtle,2011,1
Sunshine Coast North,Turtle,2012,3
Sunshine Coast North,Turtle,2014,1
Sunshine Coast North,Turtle,2015,3
Sunshine Coast North,Turtle,2017,4
Sunshine Coast North,Turtle,2019,5
Sunshine Coast North,Turtle,2020,3
Sunshine Coast North,Turtle,2021,4
Sunshine Coast North,Turtle,2022,5
Sunshine Coast North,Turtle,2023,5
Sunshine Coast North,Turtle,2024,2
Sunshine Coast North,Turtle Total,,64
Sunshine Coast North Total,,,1787
Sunshine Coast South,Mammal,2017,3
Sunshine Coast South,Mammal,2018,2
Sunshine Coast South,Mammal,2019,1
Sunshine Coast South,Mammal,2020,1
Sunshine Coast South,Mammal,2022,3
Sunshine Coast South,Mammal,2023,1
Sunshine Coast South,Mammal Total,,11
Sunshine Coast South,Other,2017,1
Sunshine Coast South,Other,2018,4
Sunshine Coast South,Other,2019,3
Sunshine Coast South,Other,2020,4
Sunshine Coast South,Other,2021,11
Sunshine Coast South,Other,2022,5
Sunshine Coast South,Other,2023,5
Sunshine Coast South,Other,2024,2
Sunshine Coast South,Other Total,,35
Sunshine Coast South,Shark,2017,7
Sunshine Coast South,Shark,2018,18
Sunshine Coast South,Shark,2019,13
Sunshine Coast South,Shark,2020,9
Sunshine Coast South,Shark,2021,25
Sunshine Coast South,Shark,2022,25
Sunshine Coast South,Shark,2023,34
Sunshine Coast South,Shark,2024,12
Sunshine Coast South,Shark Total,,143
Sunshine Coast South,Turtle,2019,1
Sunshine Coast South,Turtle,2020,1
Sunshine Coast South,Turtle,2022,4
Sunshine Coast South,Turtle Total,,6
Sunshine Coast South Total,,,195
Sunshine Coast South & Bribie Island,Mammal,2001,2
Sunshine Coast South & Bribie Island,Mammal,2003,2
Sunshine Coast South & Bribie Island,Mammal,2004,2
Sunshine Coast South & Bribie Island,Mammal,2006,5
Sunshine Coast South & Bribie Island,Mammal,2007,2
Sunshine Coast South & Bribie Island,Mammal,2008,3
Sunshine Coast South & Bribie Island,Mammal,2009,2
Sunshine Coast South & Bribie Island,Mammal,2010,1
Sunshine Coast South & Bribie Island,Mammal,2011,4
Sunshine Coast South & Bribie Island,Mammal,2012,1
Sunshine Coast South & Bribie Island,Mammal,2013,3
Sunshine Coast South & Bribie Island,Mammal,2014,4
Sunshine Coast South & Bribie Island,Mammal,2015,3
Sunshine Coast South & Bribie Island,Mammal,2016,3
Sunshine Coast South & Bribie Island,Mammal,2017,1
Sunshine Coast South & Bribie Island,Mammal Total,,38
Sunshine Coast South & Bribie Island,Other,2001,7
Sunshine Coast South & Bribie Island,Other,2002,8
Sunshine Coast South & Bribie Island,Other,2003,15
Sunshine Coast South & Bribie Island,Other,2004,9
Sunshine Coast South & Bribie Island,Other,2005,9
Sunshine Coast South & Bribie Island,Other,2006,13
Sunshine Coast South & Bribie Island,Other,2007,20
Sunshine Coast South & Bribie Island,Other,2008,9
Sunshine Coast South & Bribie Island,Other,2009,9
Sunshine Coast South & Bribie Island,Other,2010,4
Sunshine Coast South & Bribie Island,Other,2011,4
Sunshine Coast South & Bribie Island,Other,2012,11
Sunshine Coast South & Bribie Island,Other,2013,3
Sunshine Coast South & Bribie Island,Other,2014,3
Sunshine Coast South & Bribie Island,Other,2015,2
Sunshine Coast South & Bribie Island,Other,2016,7
Sunshine Coast South & Bribie Island,Other,2017,3
Sunshine Coast South & Bribie Island,Other Total,,136
Sunshine Coast South & Bribie Island,Shark,2001,35
Sunshine Coast South & Bribie Island,Shark,2002,40
Sunshine Coast South & Bribie Island,Shark,2003,35
Sunshine Coast South & Bribie Island,Shark,2004,24
Sunshine Coast South & Bribie Island,Shark,2005,21
Sunshine Coast South & Bribie Island,Shark,2006,36
Sunshine Coast South & Bribie Island,Shark,2007,16
Sunshine Coast South & Bribie Island,Shark,2008,31
Sunshine Coast South & Bribie Island,Shark,2009,19
Sunshine Coast South & Bribie Island,Shark,2010,22
Sunshine Coast South & Bribie Island,Shark,2011,20
Sunshine Coast South & Bribie Island,Shark,2012,21
Sunshine Coast South & Bribie Island,Shark,2013,15
Sunshine Coast South & Bribie Island,Shark,2014,10
Sunshine Coast South & Bribie Island,Shark,2015,22
Sunshine Coast South & Bribie Island,Shark,2016,12
Sunshine Coast South & Bribie Island,Shark,2017,8
Sunshine Coast South & Bribie Island,Shark Total,,387
Sunshine Coast South & Bribie Island,Turtle,2001,4
Sunshine Coast South & Bribie Island,Turtle,2002,11
Sunshine Coast South & Bribie Island,Turtle,2003,5
Sunshine Coast South & Bribie Island,Turtle,2004,10
Sunshine Coast South & Bribie Island,Turtle,2005,1
Sunshine Coast South & Bribie Island,Turtle,2006,2
Sunshine Coast South & Bribie Island,Turtle,2009,1
Sunshine Coast South & Bribie Island,Turtle,2010,3
Sunshine Coast South & Bribie Island,Turtle,2011,4
Sunshine Coast South & Bribie Island,Turtle,2012,2
Sunshine Coast South & Bribie Island,Turtle,2013,2
Sunshine Coast South & Bribie Island,Turtle,2014,1
Sunshine Coast South & Bribie Island,Turtle,2015,2
Sunshine Coast South & Bribie Island,Turtle,2016,6
Sunshine Coast South & Bribie Island,Turtle,2017,2
Sunshine Coast South & Bribie Island,Turtle Total,,56
Sunshine Coast South & Bribie Island Total,,,617
Townsville,Mammal,2001,1
Townsville,Mammal,2006,1
Townsville,Mammal Total,,2
Townsville,Other,2001,15
Townsville,Other,2002,7
Townsville,Other,2003,9
Townsville,Other,2004,7
Townsville,Other,2005,10
Townsville,Other,2006,16
Townsville,Other,2007,5
Townsville,Other,2008,12
Townsville,Other,2009,16
Townsville,Other,2010,27
Townsville,Other,2011,20
Townsville,Other,2012,25
Townsville,Other,2013,7
Townsville,Other,2014,18
Townsville,Other,2015,15
Townsville,Other,2016,4
Townsville,Other,2017,4
Townsville,Other,2018,7
Townsville,Other,2019,7
Townsville,Other,2020,13
Townsville,Other,2021,7
Townsville,Other,2022,6
Townsville,Other,2023,8
Townsville,Other,2024,4
Townsville,Other Total,,269
Townsville,Shark,2001,89
Townsville,Shark,2002,59
Townsville,Shark,2003,58
Townsville,Shark,2004,76
Townsville,Shark,2005,90
Townsville,Shark,2006,92
Townsville,Shark,2007,73
Townsville,Shark,2008,99
Townsville,Shark,2009,118
Townsville,Shark,2010,119
Townsville,Shark,2011,164
Townsville,Shark,2012,158
Townsville,Shark,2013,107
Townsville,Shark,2014,101
Townsville,Shark,2015,139
Townsville,Shark,2016,112
Townsville,Shark,2017,107
Townsville,Shark,2018,113
Townsville,Shark,2019,82
Townsville,Shark,2020,130
Townsville,Shark,2021,150
Townsville,Shark,2022,127
Townsville,Shark,2023,179
Townsville,Shark,2024,63
Townsville,Shark Total,,2605
Townsville,Turtle,2001,3
Townsville,Turtle,2002,2
Townsville,Turtle,2003,5
Townsville,Turtle,2004,1
Townsville,Turtle,2005,1
Townsville,Turtle,2006,2
Townsville,Turtle,2007,1
Townsville,Turtle,2009,1
Townsville,Turtle,2010,3
Townsville,Turtle,2011,1
Townsville,Turtle,2014,1
Townsville,Turtle,2015,2
Townsville,Turtle,2016,1
Townsville,Turtle,2017,1
Townsville,Turtle,2019,2
Townsville,Turtle,2021,3
Townsville,Turtle Total,,30
Townsville Total,,,2906
Grand Total,,,19032
